split,tier,method,metric,mean,median,standard_deviation,systems
truth90_validation,T3,NeuralMD,Phys_v2_common_heavy.physical_excess_distributions.bond.all.p99,0.26820291062976875,0.16863655734724908,0.24047104956774049,30
truth90_validation,T3,QField-Dyn,Phys_v2_common_heavy.physical_excess_distributions.bond.positive.count,327.53333333333336,134.5,548.3871482518679,30
truth90_validation,T3,Linear,Phys_v2_common_heavy.physical_excess_distributions.bond.positive.count,1716.0666666666666,1554.5,1262.5498811131583,30
truth90_validation,T3,NeuralMD,Phys_v2_common_heavy.physical_excess_distributions.bond.positive.count,511.8666666666667,407.0,381.7114574932343,30
truth90_validation,T3,QField-Dyn,Phys_v2_common_heavy.physical_excess_distributions.bond.positive.maximum,0.021091343070682538,0.009452276652784586,0.02952693432628207,28
truth90_validation,T3,Linear,Phys_v2_common_heavy.physical_excess_distributions.bond.positive.maximum,24.31474330674356,15.591572806777851,18.00175512193201,30
truth90_validation,T3,NeuralMD,Phys_v2_common_heavy.physical_excess_distributions.bond.positive.maximum,0.40355726132345615,0.22726865530684226,0.4539639006923173,30
truth90_validation,T3,QField-Dyn,Phys_v2_common_heavy.physical_excess_distributions.bond.positive.mean,0.0026300541679850067,0.0014124138742289813,0.003901978708091826,28
truth90_validation,T3,Linear,Phys_v2_common_heavy.physical_excess_distributions.bond.positive.mean,4.562291016775911,2.768269955615652,3.7667033276876394,30
truth90_validation,T3,NeuralMD,Phys_v2_common_heavy.physical_excess_distributions.bond.positive.mean,0.07847830356060458,0.05827009384684195,0.0563100074319055,30
truth90_validation,T3,QField-Dyn,Phys_v2_common_heavy.physical_excess_distributions.bond.positive.p50,0.0018085591959808816,0.0009995729721077318,0.0033721353836079237,28
truth90_validation,T3,Linear,Phys_v2_common_heavy.physical_excess_distributions.bond.positive.p50,3.442741382149051,1.8464940095088551,3.2850774800545857,30
truth90_validation,T3,NeuralMD,Phys_v2_common_heavy.physical_excess_distributions.bond.positive.p50,0.055383908870673265,0.04545776597565887,0.041525758789571904,30
truth90_validation,T3,QField-Dyn,Phys_v2_common_heavy.physical_excess_distributions.bond.positive.p90,0.005816481060378495,0.0029226239068442243,0.00793268981213254,28
truth90_validation,T3,Linear,Phys_v2_common_heavy.physical_excess_distributions.bond.positive.p90,9.83842925534733,6.077912745512727,7.634699476658398,30
truth90_validation,T3,NeuralMD,Phys_v2_common_heavy.physical_excess_distributions.bond.positive.p90,0.17655274177458644,0.12826504596767802,0.1307527193225303,30
truth90_validation,T3,QField-Dyn,Phys_v2_common_heavy.physical_excess_distributions.bond.positive.p95,0.007831383443352614,0.004426310687921722,0.010245555048458897,28
truth90_validation,T3,Linear,Phys_v2_common_heavy.physical_excess_distributions.bond.positive.p95,13.582599122208501,7.431931552629408,10.747846888643593,30
truth90_validation,T3,NeuralMD,Phys_v2_common_heavy.physical_excess_distributions.bond.positive.p95,0.24231374721341398,0.15445154276776743,0.20072162528501636,30
truth90_validation,T3,QField-Dyn,Phys_v2_common_heavy.physical_excess_distributions.bond.positive.p99,0.013098303027783894,0.008128084384224956,0.015602426669475592,28
truth90_validation,T3,Linear,Phys_v2_common_heavy.physical_excess_distributions.bond.positive.p99,20.105373105382036,14.197603984910334,15.019261489324782,30
truth90_validation,T3,NeuralMD,Phys_v2_common_heavy.physical_excess_distributions.bond.positive.p99,0.35346462263818973,0.2050974785312932,0.36387058695343694,30
truth90_validation,T3,QField-Dyn,Phys_v2_common_heavy.physical_excess_distributions.environment_depth_angstrom.all.count,5529728.0,5716440.0,3189621.6151140495,30
truth90_validation,T3,Linear,Phys_v2_common_heavy.physical_excess_distributions.environment_depth_angstrom.all.count,5529728.0,5716440.0,3189621.6151140495,30
truth90_validation,T3,NeuralMD,Phys_v2_common_heavy.physical_excess_distributions.environment_depth_angstrom.all.count,5529728.0,5716440.0,3189621.6151140495,30
truth90_validation,T3,QField-Dyn,Phys_v2_common_heavy.physical_excess_distributions.environment_depth_angstrom.all.maximum,0.23249027896592342,0.02115731243654373,0.3734582333142489,30
truth90_validation,T3,Linear,Phys_v2_common_heavy.physical_excess_distributions.environment_depth_angstrom.all.maximum,1.2089253978510703,1.261249656809092,0.2725043224810051,30
truth90_validation,T3,NeuralMD,Phys_v2_common_heavy.physical_excess_distributions.environment_depth_angstrom.all.maximum,0.0,0.0,0.0,30
truth90_validation,T3,QField-Dyn,Phys_v2_common_heavy.physical_excess_distributions.environment_depth_angstrom.all.mean,1.2416410535441315e-06,2.5695060039523597e-09,5.009566267550887e-06,30
truth90_validation,T3,Linear,Phys_v2_common_heavy.physical_excess_distributions.environment_depth_angstrom.all.mean,3.274401383091257e-05,2.674227103942754e-05,2.9101985348297907e-05,30
truth90_validation,T3,NeuralMD,Phys_v2_common_heavy.physical_excess_distributions.environment_depth_angstrom.all.mean,0.0,0.0,0.0,30
truth90_validation,T3,QField-Dyn,Phys_v2_common_heavy.physical_excess_distributions.environment_depth_angstrom.all.p50,0.0,0.0,0.0,30
truth90_validation,T3,Linear,Phys_v2_common_heavy.physical_excess_distributions.environment_depth_angstrom.all.p50,0.0,0.0,0.0,30
truth90_validation,T3,NeuralMD,Phys_v2_common_heavy.physical_excess_distributions.environment_depth_angstrom.all.p50,0.0,0.0,0.0,30
truth90_validation,T3,QField-Dyn,Phys_v2_common_heavy.physical_excess_distributions.environment_depth_angstrom.all.p90,0.0,0.0,0.0,30
truth90_validation,T3,Linear,Phys_v2_common_heavy.physical_excess_distributions.environment_depth_angstrom.all.p90,0.0,0.0,0.0,30
truth90_validation,T3,NeuralMD,Phys_v2_common_heavy.physical_excess_distributions.environment_depth_angstrom.all.p90,0.0,0.0,0.0,30
truth90_validation,T3,QField-Dyn,Phys_v2_common_heavy.physical_excess_distributions.environment_depth_angstrom.all.p95,0.0,0.0,0.0,30
truth90_validation,T3,Linear,Phys_v2_common_heavy.physical_excess_distributions.environment_depth_angstrom.all.p95,0.0,0.0,0.0,30
truth90_validation,T3,NeuralMD,Phys_v2_common_heavy.physical_excess_distributions.environment_depth_angstrom.all.p95,0.0,0.0,0.0,30
truth90_validation,T3,QField-Dyn,Phys_v2_common_heavy.physical_excess_distributions.environment_depth_angstrom.all.p99,0.0,0.0,0.0,30
truth90_validation,T3,Linear,Phys_v2_common_heavy.physical_excess_distributions.environment_depth_angstrom.all.p99,0.0,0.0,0.0,30
truth90_validation,T3,NeuralMD,Phys_v2_common_heavy.physical_excess_distributions.environment_depth_angstrom.all.p99,0.0,0.0,0.0,30
truth90_validation,T3,QField-Dyn,Phys_v2_common_heavy.physical_excess_distributions.environment_depth_angstrom.positive.count,20.466666666666665,0.5,84.3685401954582,30
truth90_validation,T3,Linear,Phys_v2_common_heavy.physical_excess_distributions.environment_depth_angstrom.positive.count,425.46666666666664,340.0,341.19998517739924,30
truth90_validation,T3,NeuralMD,Phys_v2_common_heavy.physical_excess_distributions.environment_depth_angstrom.positive.count,0.0,0.0,0.0,30
truth90_validation,T3,QField-Dyn,Phys_v2_common_heavy.physical_excess_distributions.environment_depth_angstrom.positive.maximum,0.46498055793184684,0.3987194059503488,0.41602786775357553,15
truth90_validation,T3,Linear,Phys_v2_common_heavy.physical_excess_distributions.environment_depth_angstrom.positive.maximum,1.2506124805355898,1.2655624755149055,0.15137493385218742,29
truth90_validation,T3,QField-Dyn,Phys_v2_common_heavy.physical_excess_distributions.environment_depth_angstrom.positive.mean,0.18020131351071644,0.15875662519649228,0.10553700516466019,15
truth90_validation,T3,Linear,Phys_v2_common_heavy.physical_excess_distributions.environment_depth_angstrom.positive.mean,0.3581842865070873,0.3558721862897818,0.03956645059072314,29
truth90_validation,T3,QField-Dyn,Phys_v2_common_heavy.physical_excess_distributions.environment_depth_angstrom.positive.p50,0.1498121707008403,0.12150617151471266,0.07863390422543394,15
truth90_validation,T3,Linear,Phys_v2_common_heavy.physical_excess_distributions.environment_depth_angstrom.positive.p50,0.29066815029496046,0.29319529996129345,0.04460485023537158,29
truth90_validation,T3,QField-Dyn,Phys_v2_common_heavy.physical_excess_distributions.environment_depth_angstrom.positive.p90,0.3317243443074212,0.24841964388248627,0.2639422431694927,15
truth90_validation,T3,Linear,Phys_v2_common_heavy.physical_excess_distributions.environment_depth_angstrom.positive.p90,0.7839667871179444,0.7596419529085425,0.10402170259244048,29
truth90_validation,T3,QField-Dyn,Phys_v2_common_heavy.physical_excess_distributions.environment_depth_angstrom.positive.p95,0.38081516038573543,0.3439211207547264,0.31208249457274745,15
truth90_validation,T3,Linear,Phys_v2_common_heavy.physical_excess_distributions.environment_depth_angstrom.positive.p95,0.910557710566384,0.8944441255481655,0.10954065991082564,29
truth90_validation,T3,QField-Dyn,Phys_v2_common_heavy.physical_excess_distributions.environment_depth_angstrom.positive.p99,0.4451419970927579,0.3910415076929339,0.3886490421361517,15
truth90_validation,T3,Linear,Phys_v2_common_heavy.physical_excess_distributions.environment_depth_angstrom.positive.p99,1.0992538654908004,1.1418065164233477,0.13561119221083193,29
truth90_validation,T3,QField-Dyn,Phys_v2_common_heavy.physical_excess_distributions.self_depth_angstrom.all.count,24944.0,11280.0,46516.36490675009,30
truth90_validation,T3,Linear,Phys_v2_common_heavy.physical_excess_distributions.self_depth_angstrom.all.count,24944.0,11280.0,46516.36490675009,30
truth90_validation,T3,NeuralMD,Phys_v2_common_heavy.physical_excess_distributions.self_depth_angstrom.all.count,24944.0,11280.0,46516.36490675009,30
truth90_validation,T3,QField-Dyn,Phys_v2_common_heavy.physical_excess_distributions.self_depth_angstrom.all.maximum,0.0029149975000236565,0.0,0.015966098858341226,30
truth90_validation,T3,Linear,Phys_v2_common_heavy.physical_excess_distributions.self_depth_angstrom.all.maximum,0.17930203793632504,0.0,0.3748371948376725,30
truth90_validation,T3,NeuralMD,Phys_v2_common_heavy.physical_excess_distributions.self_depth_angstrom.all.maximum,0.0,0.0,0.0,30
truth90_validation,T3,QField-Dyn,Phys_v2_common_heavy.physical_excess_distributions.self_depth_angstrom.all.mean,1.5406963530780426e-08,0.0,8.438741468467879e-08,30
truth90_validation,T3,Linear,Phys_v2_common_heavy.physical_excess_distributions.self_depth_angstrom.all.mean,0.000178596635198492,0.0,0.0004454753883755262,30
truth90_validation,T3,NeuralMD,Phys_v2_common_heavy.physical_excess_distributions.self_depth_angstrom.all.mean,0.0,0.0,0.0,30
truth90_validation,T3,QField-Dyn,Phys_v2_common_heavy.physical_excess_distributions.self_depth_angstrom.all.p50,0.0,0.0,0.0,30
truth90_validation,T3,Linear,Phys_v2_common_heavy.physical_excess_distributions.self_depth_angstrom.all.p50,0.0,0.0,0.0,30
truth90_validation,T3,NeuralMD,Phys_v2_common_heavy.physical_excess_distributions.self_depth_angstrom.all.p50,0.0,0.0,0.0,30
truth90_validation,T3,QField-Dyn,Phys_v2_common_heavy.physical_excess_distributions.self_depth_angstrom.all.p90,0.0,0.0,0.0,30
truth90_validation,T3,Linear,Phys_v2_common_heavy.physical_excess_distributions.self_depth_angstrom.all.p90,0.0,0.0,0.0,30
truth90_validation,T3,NeuralMD,Phys_v2_common_heavy.physical_excess_distributions.self_depth_angstrom.all.p90,0.0,0.0,0.0,30
truth90_validation,T3,QField-Dyn,Phys_v2_common_heavy.physical_excess_distributions.self_depth_angstrom.all.p95,0.0,0.0,0.0,30
truth90_validation,T3,Linear,Phys_v2_common_heavy.physical_excess_distributions.self_depth_angstrom.all.p95,0.0,0.0,0.0,30
truth90_validation,T3,NeuralMD,Phys_v2_common_heavy.physical_excess_distributions.self_depth_angstrom.all.p95,0.0,0.0,0.0,30
truth90_validation,T3,QField-Dyn,Phys_v2_common_heavy.physical_excess_distributions.self_depth_angstrom.all.p99,0.0,0.0,0.0,30
truth90_validation,T3,Linear,Phys_v2_common_heavy.physical_excess_distributions.self_depth_angstrom.all.p99,0.0,0.0,0.0,30
truth90_validation,T3,NeuralMD,Phys_v2_common_heavy.physical_excess_distributions.self_depth_angstrom.all.p99,0.0,0.0,0.0,30
truth90_validation,T3,QField-Dyn,Phys_v2_common_heavy.physical_excess_distributions.self_depth_angstrom.positive.count,0.03333333333333333,0.0,0.18257418583505533,30
truth90_validation,T3,Linear,Phys_v2_common_heavy.physical_excess_distributions.self_depth_angstrom.positive.count,13.233333333333333,0.0,31.67364109523698,30
truth90_validation,T3,NeuralMD,Phys_v2_common_heavy.physical_excess_distributions.self_depth_angstrom.positive.count,0.0,0.0,0.0,30
truth90_validation,T3,QField-Dyn,Phys_v2_common_heavy.physical_excess_distributions.self_depth_angstrom.positive.maximum,0.0874499250007097,0.0874499250007097,0.0,1
truth90_validation,T3,Linear,Phys_v2_common_heavy.physical_excess_distributions.self_depth_angstrom.positive.maximum,0.7684373054413929,0.9754056659790314,0.38849927796262,7
truth90_validation,T3,QField-Dyn,Phys_v2_common_heavy.physical_excess_distributions.self_depth_angstrom.positive.mean,0.0874499250007097,0.0874499250007097,0.0,1
truth90_validation,T3,Linear,Phys_v2_common_heavy.physical_excess_distributions.self_depth_angstrom.positive.mean,0.32087131636872007,0.32784150179304283,0.12601590398120238,7
truth90_validation,T3,QField-Dyn,Phys_v2_common_heavy.physical_excess_distributions.self_depth_angstrom.positive.p50,0.0874499250007097,0.0874499250007097,0.0,1
truth90_validation,T3,Linear,Phys_v2_common_heavy.physical_excess_distributions.self_depth_angstrom.positive.p50,0.3043867709006447,0.24979178488617948,0.13203316707556778,7
truth90_validation,T3,QField-Dyn,Phys_v2_common_heavy.physical_excess_distributions.self_depth_angstrom.positive.p90,0.0874499250007097,0.0874499250007097,0.0,1
truth90_validation,T3,Linear,Phys_v2_common_heavy.physical_excess_distributions.self_depth_angstrom.positive.p90,0.625388633784559,0.6853155575241224,0.2766209814571222,7
truth90_validation,T3,QField-Dyn,Phys_v2_common_heavy.physical_excess_distributions.self_depth_angstrom.positive.p95,0.0874499250007097,0.0874499250007097,0.0,1
truth90_validation,T3,Linear,Phys_v2_common_heavy.physical_excess_distributions.self_depth_angstrom.positive.p95,0.6989367550563562,0.8053982265831884,0.3365142699802186,7
truth90_validation,T3,QField-Dyn,Phys_v2_common_heavy.physical_excess_distributions.self_depth_angstrom.positive.p99,0.0874499250007097,0.0874499250007097,0.0,1
truth90_validation,T3,Linear,Phys_v2_common_heavy.physical_excess_distributions.self_depth_angstrom.positive.p99,0.7602399268164607,0.9556084203243292,0.38254657840351647,7
truth90_validation,T3,QField-Dyn,Phys_v2_common_heavy.windows.early.valid_frame_fraction,0.965432098765432,1.0,0.07338977234829777,30
truth90_validation,T3,Linear,Phys_v2_common_heavy.windows.early.valid_frame_fraction,0.04444444444444444,0.037037037037037035,0.05091286259945562,30
truth90_validation,T3,NeuralMD,Phys_v2_common_heavy.windows.early.valid_frame_fraction,0.8432098765432098,1.0,0.26702178237504104,30
truth90_validation,T3,QField-Dyn,Phys_v2_common_heavy.windows.late.valid_frame_fraction,0.9038461538461539,1.0,0.18781217635995662,30
truth90_validation,T3,Linear,Phys_v2_common_heavy.windows.late.valid_frame_fraction,0.0,0.0,0.0,30
truth90_validation,T3,NeuralMD,Phys_v2_common_heavy.windows.late.valid_frame_fraction,0.020512820512820513,0.0,0.09882668807563112,30
truth90_validation,T3,QField-Dyn,Phys_v2_common_heavy.windows.middle.valid_frame_fraction,0.9123456790123455,1.0,0.21298008334389273,30
truth90_validation,T3,Linear,Phys_v2_common_heavy.windows.middle.valid_frame_fraction,0.0,0.0,0.0,30
truth90_validation,T3,NeuralMD,Phys_v2_common_heavy.windows.middle.valid_frame_fraction,0.2654320987654321,0.07407407407407407,0.3418222789655094,30
truth90_validation,T3,QField-Dyn,Probability.feature_energy_score,0.7233822409785019,0.501749381763712,0.6702027400282419,30
truth90_validation,T3,Linear,Probability.feature_energy_score,5.2253140634170485,3.6443042668739416,5.0230308200065945,30
